,Time,Event,Part,Process,SubProcess,Resource
473,77,Process_entered,A0001_E31VL,외부,,
474,77,routing_ended,A0001_E31VL,외부,,
475,77,Process_entered,A0001_E31GL,선각공장,,
476,77,routing_ended,A0001_E31GL,선각공장,,
477,77,work_start,A0001_B51LL,외부,외부_51,
478,77,Process_entered,A0001_B51ML,외부,,
479,77,routing_ended,A0001_B51ML,외부,,
480,77,work_start,A0001_E31CL,선각공장,선각공장_7,
481,77,Process_entered,A0001_E31UL,선각공장,,
482,77,routing_ended,A0001_E31UL,선각공장,,
483,77,work_start,A0001_E31VL,외부,외부_52,
484,77,Process_entered,A0001_B51RL,외부,,
485,77,routing_ended,A0001_B51RL,외부,,
486,77,work_start,A0001_E31GL,선각공장,선각공장_8,
487,77,work_start,A0001_B51ML,외부,외부_53,
488,77,Process_entered,A0001_B51UL,외부,,
489,77,routing_ended,A0001_B51UL,외부,,
490,77,work_start,A0001_E31UL,선각공장,선각공장_9,
491,77,work_start,A0001_B51RL,외부,외부_54,
492,77,work_start,A0001_B51UL,외부,외부_55,
493,78,work_finish,A0001_A41AL,외부,외부_31,
494,78,part_transferred_to_out_buffer,A0001_A41AL,외부,외부_31,
495,78,work_finish,A0001_A41DL,외부,외부_33,
496,78,part_transferred_to_out_buffer,A0001_A41DL,외부,외부_33,
497,78,work_finish,A0001_B51EL,외부,외부_35,
498,78,part_transferred_to_out_buffer,A0001_B51EL,외부,외부_35,
499,78,work_finish,A0001_B51JL,외부,외부_37,
500,78,part_transferred_to_out_buffer,A0001_B51JL,외부,외부_37,
501,78,work_finish,A0001_B51SL,외부,외부_39,
502,78,part_transferred_to_out_buffer,A0001_B51SL,외부,외부_39,
503,78,work_finish,A0001_E81SL,외부,외부_47,
504,78,part_transferred_to_out_buffer,A0001_E81SL,외부,외부_47,
505,78,work_finish,A0001_E81VL,외부,외부_48,
506,78,part_transferred_to_out_buffer,A0001_E81VL,외부,외부_48,
507,78,part_created,A0001_E32SL,Source,,
508,78,part_transferred_to_first_process,A0001_E32SL,Source,,
509,78,part_created,A0001_E81CL,Source,,
510,78,part_transferred_to_first_process,A0001_E81CL,Source,,
511,78,work_finish,A0001_E31CL,선각공장,선각공장_7,
512,78,part_transferred_to_out_buffer,A0001_E31CL,선각공장,선각공장_7,
513,78,work_finish,A0001_E31GL,선각공장,선각공장_8,
514,78,part_transferred_to_out_buffer,A0001_E31GL,선각공장,선각공장_8,
515,78,part_transferred_to_next_process,A0001_A41AL,외부,,
516,78,Process_entered,A0001_E32SL,2야드 중조공장,,
517,78,routing_ended,A0001_E32SL,2야드 중조공장,,
518,78,Process_entered,A0001_E81CL,선각공장,,
519,78,routing_ended,A0001_E81CL,선각공장,,
520,78,part_transferred_to_next_process,A0001_E31CL,선각공장,,
521,78,part_transferred_to_next_process,A0001_A41DL,외부,,
522,78,part_transferred_to_next_process,A0001_E31GL,선각공장,,
523,78,Process_entered,A0001_A41AL,외부,,
524,78,routing_ended,A0001_A41AL,외부,,
525,78,part_transferred_to_next_process,A0001_B51EL,외부,,
526,78,work_start,A0001_E32SL,2야드 중조공장,2야드 중조공장_18,
527,78,work_start,A0001_E81CL,선각공장,선각공장_10,
528,78,Process_entered,A0001_E31CL,외부,,
529,78,routing_ended,A0001_E31CL,외부,,
530,78,Process_entered,A0001_A41DL,선각공장,,
531,78,routing_ended,A0001_A41DL,선각공장,,
532,78,part_transferred_to_next_process,A0001_B51JL,외부,,
533,78,work_start,A0001_A41AL,외부,외부_56,
534,78,Process_entered,A0001_E31GL,외부,,
535,78,routing_ended,A0001_E31GL,외부,,
536,78,part_transferred_to_next_process,A0001_B51SL,외부,,
537,78,work_start,A0001_E31CL,외부,외부_57,
538,78,Process_entered,A0001_B51EL,외부,,
539,78,routing_ended,A0001_B51EL,외부,,
540,78,work_start,A0001_A41DL,선각공장,선각공장_11,
541,78,part_transferred_to_next_process,A0001_E81SL,외부,,
542,78,work_start,A0001_E31GL,외부,외부_58,
543,78,Process_entered,A0001_B51JL,외부,,
544,78,routing_ended,A0001_B51JL,외부,,
545,78,part_transferred_to_next_process,A0001_E81VL,외부,,
546,78,work_start,A0001_B51EL,외부,외부_59,
547,78,Process_entered,A0001_B51SL,외부,,
548,78,routing_ended,A0001_B51SL,외부,,
549,78,work_start,A0001_B51JL,외부,외부_60,
550,78,Process_entered,A0001_E81SL,외부,,
551,78,routing_ended,A0001_E81SL,외부,,
552,78,Process_entered,A0001_E81VL,2야드 중조공장,,
553,78,routing_ended,A0001_E81VL,2야드 중조공장,,
554,78,work_start,A0001_B51SL,외부,외부_61,
555,78,work_start,A0001_E81SL,외부,외부_62,
556,78,work_start,A0001_E81VL,2야드 중조공장,2야드 중조공장_19,
557,79,part_created,A0001_A21RL,Source,,
558,79,part_transferred_to_first_process,A0001_A21RL,Source,,
559,79,part_created,A0001_A410A,Source,,
560,79,part_transferred_to_first_process,A0001_A410A,Source,,
561,79,part_created,A0001_E31LL,Source,,
562,79,part_transferred_to_first_process,A0001_E31LL,Source,,
563,79,part_created,A0001_E31ML,Source,,
564,79,part_transferred_to_first_process,A0001_E31ML,Source,,
565,79,part_created,A0001_E31NL,Source,,
566,79,part_transferred_to_first_process,A0001_E31NL,Source,,
567,79,part_created,A0001_E81RL,Source,,
568,79,part_transferred_to_first_process,A0001_E81RL,Source,,
569,79,work_finish,A0001_E32SL,2야드 중조공장,2야드 중조공장_18,
570,79,part_transferred_to_out_buffer,A0001_E32SL,2야드 중조공장,2야드 중조공장_18,
571,79,work_finish,A0001_E81CL,선각공장,선각공장_10,
572,79,part_transferred_to_out_buffer,A0001_E81CL,선각공장,선각공장_10,
573,79,work_finish,A0001_E31CL,외부,외부_57,
574,79,part_transferred_to_out_buffer,A0001_E31CL,외부,외부_57,
575,79,work_finish,A0001_E31GL,외부,외부_58,
576,79,part_transferred_to_out_buffer,A0001_E31GL,외부,외부_58,
577,79,Process_entered,A0001_A21RL,2야드 중조공장,,
578,79,routing_ended,A0001_A21RL,2야드 중조공장,,
579,79,Process_entered,A0001_A410A,외부,,
580,79,routing_ended,A0001_A410A,외부,,
581,79,part_transferred_to_next_process,A0001_E32SL,2야드 중조공장,,
582,79,part_transferred_to_next_process,A0001_E81CL,선각공장,,
583,79,part_transferred_to_next_process,A0001_E31CL,외부,,
584,79,Process_entered,A0001_E31LL,2야드 중조공장,,
585,79,routing_ended,A0001_E31LL,2야드 중조공장,,
586,79,part_transferred_to_next_process,A0001_E31GL,외부,,
587,79,work_start,A0001_A21RL,2야드 중조공장,2야드 중조공장_20,
588,79,Process_entered,A0001_E31ML,2야드 중조공장,,
589,79,routing_ended,A0001_E31ML,2야드 중조공장,,
590,79,work_start,A0001_A410A,외부,외부_63,
591,79,Process_entered,A0001_E32SL,외부,,
592,79,routing_ended,A0001_E32SL,외부,,
593,79,work_start,A0001_E31LL,2야드 중조공장,2야드 중조공장_21,
594,79,Process_entered,A0001_E31NL,2야드 중조공장,,
595,79,routing_ended,A0001_E31NL,2야드 중조공장,,
596,79,Process_entered,A0001_E81CL,외부,,
597,79,routing_ended,A0001_E81CL,외부,,
598,79,work_start,A0001_E31ML,2야드 중조공장,2야드 중조공장_22,
599,79,Process_entered,A0001_E81RL,2야드 중조공장,,
600,79,routing_ended,A0001_E81RL,2야드 중조공장,,
601,79,work_start,A0001_E32SL,외부,외부_64,
602,79,work_start,A0001_E31NL,2야드 중조공장,2야드 중조공장_23,
603,79,Process_entered,A0001_E31CL,2야드 중조공장,,
604,79,routing_ended,A0001_E31CL,2야드 중조공장,,
605,79,work_start,A0001_E81CL,외부,외부_65,
606,79,work_start,A0001_E81RL,2야드 중조공장,2야드 중조공장_24,
607,79,Process_entered,A0001_E31GL,2야드 중조공장,,
608,79,routing_ended,A0001_E31GL,2야드 중조공장,,
609,79,work_start,A0001_E31CL,2야드 중조공장,2야드 중조공장_25,
610,79,work_start,A0001_E31GL,2야드 중조공장,2야드 중조공장_26,
611,80,work_finish,A0001_B51ML,외부,외부_53,
612,80,part_transferred_to_out_buffer,A0001_B51ML,외부,외부_53,
613,80,work_finish,A0001_E31UL,선각공장,선각공장_9,
614,80,part_transferred_to_out_buffer,A0001_E31UL,선각공장,선각공장_9,
615,80,work_finish,A0001_B51RL,외부,외부_54,
616,80,part_transferred_to_out_buffer,A0001_B51RL,외부,외부_54,
617,80,work_finish,A0001_B51UL,외부,외부_55,
618,80,part_transferred_to_out_buffer,A0001_B51UL,외부,외부_55,
619,80,work_finish,A0001_E81VL,2야드 중조공장,2야드 중조공장_19,
620,80,part_transferred_to_out_buffer,A0001_E81VL,2야드 중조공장,2야드 중조공장_19,
621,80,work_finish,A0001_A21RL,2야드 중조공장,2야드 중조공장_20,
622,80,part_transferred_to_out_buffer,A0001_A21RL,2야드 중조공장,2야드 중조공장_20,
623,80,work_finish,A0001_A410A,외부,외부_63,
624,80,part_transferred_to_out_buffer,A0001_A410A,외부,외부_63,
625,80,work_finish,A0001_E31LL,2야드 중조공장,2야드 중조공장_21,
626,80,part_transferred_to_out_buffer,A0001_E31LL,2야드 중조공장,2야드 중조공장_21,
627,80,work_finish,A0001_E31ML,2야드 중조공장,2야드 중조공장_22,
628,80,part_transferred_to_out_buffer,A0001_E31ML,2야드 중조공장,2야드 중조공장_22,
629,80,work_finish,A0001_E32SL,외부,외부_64,
630,80,part_transferred_to_out_buffer,A0001_E32SL,외부,외부_64,
631,80,work_finish,A0001_E31NL,2야드 중조공장,2야드 중조공장_23,
632,80,part_transferred_to_out_buffer,A0001_E31NL,2야드 중조공장,2야드 중조공장_23,
633,80,work_finish,A0001_E81CL,외부,외부_65,
634,80,part_transferred_to_out_buffer,A0001_E81CL,외부,외부_65,
635,80,work_finish,A0001_E81RL,2야드 중조공장,2야드 중조공장_24,
636,80,part_transferred_to_out_buffer,A0001_E81RL,2야드 중조공장,2야드 중조공장_24,
637,80,work_finish,A0001_E31CL,2야드 중조공장,2야드 중조공장_25,
638,80,part_transferred_to_out_buffer,A0001_E31CL,2야드 중조공장,2야드 중조공장_25,
639,80,work_finish,A0001_E31GL,2야드 중조공장,2야드 중조공장_26,
640,80,part_transferred_to_out_buffer,A0001_E31GL,2야드 중조공장,2야드 중조공장_26,
641,80,completed,A0001_B51ML,Sink,,
642,80,part_transferred_to_Sink,A0001_B51ML,외부,,
643,80,part_transferred_to_next_process,A0001_E31UL,선각공장,,
644,80,part_transferred_to_next_process,A0001_E81VL,2야드 중조공장,,
645,80,part_transferred_to_next_process,A0001_B51RL,외부,,
646,80,part_transferred_to_next_process,A0001_A21RL,2야드 중조공장,,
647,80,part_transferred_to_next_process,A0001_B51UL,외부,,
648,80,Process_entered,A0001_E31UL,선각공장,,
649,80,routing_ended,A0001_E31UL,선각공장,,
650,80,Process_entered,A0001_E81VL,외부,,
651,80,routing_ended,A0001_E81VL,외부,,
652,80,part_transferred_to_next_process,A0001_E31LL,2야드 중조공장,,
653,80,assemble to A0001_A41A0,A0001_A410A,Assemble,,
654,80,ready to create,A0001_A41A0,Assemble,,
655,80,Process_entered,A0001_B51RL,외부,,
656,80,routing_ended,A0001_B51RL,외부,,
657,80,part_transferred_to_next_process,A0001_E31ML,2야드 중조공장,,
658,80,Process_entered,A0001_B51UL,포항공장부,,
659,80,routing_ended,A0001_B51UL,포항공장부,,
660,80,part_transferred_to_next_process,A0001_E32SL,외부,,
661,80,work_start,A0001_E31UL,선각공장,선각공장_12,
662,80,work_start,A0001_E81VL,외부,외부_66,
663,80,Process_entered,A0001_A21RL,외부,,
664,80,routing_ended,A0001_A21RL,외부,,
665,80,part_transferred_to_next_process,A0001_E31NL,2야드 중조공장,,
666,80,part_transferred_to_next_process,A0001_E81CL,외부,,
667,80,work_start,A0001_B51RL,외부,외부_67,
668,80,Process_entered,A0001_E31LL,외부,,
669,80,routing_ended,A0001_E31LL,외부,,
670,80,part_transferred_to_next_process,A0001_E81RL,2야드 중조공장,,
671,80,work_start,A0001_B51UL,포항공장부,포항공장부_0,
672,80,work_start,A0001_A21RL,외부,외부_68,
673,80,Process_entered,A0001_E31ML,외부,,
674,80,routing_ended,A0001_E31ML,외부,,
675,80,part_transferred_to_next_process,A0001_E31CL,2야드 중조공장,,
676,80,Process_entered,A0001_E81CL,2야드 중조공장,,
677,80,routing_ended,A0001_E81CL,2야드 중조공장,,
678,80,work_start,A0001_E31LL,외부,외부_69,
679,80,Process_entered,A0001_E32SL,외부,,
680,80,routing_ended,A0001_E32SL,외부,,
681,80,part_transferred_to_next_process,A0001_E31GL,2야드 중조공장,,
682,80,Process_entered,A0001_E81RL,2야드 중조공장,,
683,80,routing_ended,A0001_E81RL,2야드 중조공장,,
684,80,work_start,A0001_E31ML,외부,외부_70,
685,80,Process_entered,A0001_E31NL,외부,,
686,80,routing_ended,A0001_E31NL,외부,,
687,80,Process_entered,A0001_E31CL,선각공장,,
688,80,routing_ended,A0001_E31CL,선각공장,,
689,80,work_start,A0001_E81CL,2야드 중조공장,2야드 중조공장_27,
690,80,work_start,A0001_E32SL,외부,외부_71,
691,80,Process_entered,A0001_E31GL,선각공장,,
692,80,routing_ended,A0001_E31GL,선각공장,,
693,80,work_start,A0001_E81RL,2야드 중조공장,2야드 중조공장_28,
694,80,work_start,A0001_E31NL,외부,외부_72,
695,80,work_start,A0001_E31CL,선각공장,선각공장_13,
696,80,work_start,A0001_E31GL,선각공장,선각공장_14,
697,81,work_finish,A0001_H91AL,외부,외부_44,
698,81,part_transferred_to_out_buffer,A0001_H91AL,외부,외부_44,
699,81,work_finish,A0001_A21RL,외부,외부_68,
700,81,part_transferred_to_out_buffer,A0001_A21RL,외부,외부_68,
701,81,work_finish,A0001_E31LL,외부,외부_69,
702,81,part_transferred_to_out_buffer,A0001_E31LL,외부,외부_69,
703,81,work_finish,A0001_E31ML,외부,외부_70,
704,81,part_transferred_to_out_buffer,A0001_E31ML,외부,외부_70,
705,81,work_finish,A0001_E81CL,2야드 중조공장,2야드 중조공장_27,
706,81,part_transferred_to_out_buffer,A0001_E81CL,2야드 중조공장,2야드 중조공장_27,
707,81,work_finish,A0001_E31NL,외부,외부_72,
708,81,part_transferred_to_out_buffer,A0001_E31NL,외부,외부_72,
709,81,completed,A0001_H91AL,Sink,,
710,81,part_transferred_to_Sink,A0001_H91AL,외부,,
711,81,part_transferred_to_next_process,A0001_E81CL,2야드 중조공장,,
712,81,part_transferred_to_next_process,A0001_A21RL,외부,,
713,81,part_transferred_to_next_process,A0001_E31LL,외부,,
714,81,Process_entered,A0001_E81CL,선각공장,,
715,81,routing_ended,A0001_E81CL,선각공장,,
716,81,Process_entered,A0001_A21RL,외부,,
717,81,routing_ended,A0001_A21RL,외부,,
718,81,part_transferred_to_next_process,A0001_E31ML,외부,,
719,81,Process_entered,A0001_E31LL,2야드 중조공장,,
720,81,routing_ended,A0001_E31LL,2야드 중조공장,,
721,81,part_transferred_to_next_process,A0001_E31NL,외부,,
722,81,work_start,A0001_E81CL,선각공장,선각공장_15,
723,81,work_start,A0001_A21RL,외부,외부_73,
724,81,Process_entered,A0001_E31ML,2야드 중조공장,,
725,81,routing_ended,A0001_E31ML,2야드 중조공장,,
726,81,work_start,A0001_E31LL,2야드 중조공장,2야드 중조공장_29,
727,81,Process_entered,A0001_E31NL,2야드 중조공장,,
728,81,routing_ended,A0001_E31NL,2야드 중조공장,,
729,81,work_start,A0001_E31ML,2야드 중조공장,2야드 중조공장_30,
730,81,work_start,A0001_E31NL,2야드 중조공장,2야드 중조공장_31,
731,82,work_finish,A0001_B51LL,외부,외부_51,
732,82,part_transferred_to_out_buffer,A0001_B51LL,외부,외부_51,
733,82,work_finish,A0001_E31VL,외부,외부_52,
734,82,part_transferred_to_out_buffer,A0001_E31VL,외부,외부_52,
735,82,part_created,A0001_E82VL,Source,,
736,82,part_transferred_to_first_process,A0001_E82VL,Source,,
737,82,part_created,A0001_A41A0,Source,,
738,82,part_transferred_to_first_process,A0001_A41A0,Source,,
739,82,work_finish,A0001_E81VL,외부,외부_66,
740,82,part_transferred_to_out_buffer,A0001_E81VL,외부,외부_66,
741,82,work_finish,A0001_E81RL,2야드 중조공장,2야드 중조공장_28,
742,82,part_transferred_to_out_buffer,A0001_E81RL,2야드 중조공장,2야드 중조공장_28,
743,82,part_transferred_to_next_process,A0001_B51LL,외부,,
744,82,Process_entered,A0001_E82VL,2야드 중조공장,,
745,82,routing_ended,A0001_E82VL,2야드 중조공장,,
746,82,Process_entered,A0001_A41A0,외부,,
747,82,routing_ended,A0001_A41A0,외부,,
748,82,part_transferred_to_next_process,A0001_E81RL,2야드 중조공장,,
749,82,part_transferred_to_next_process,A0001_E31VL,외부,,
750,82,Process_entered,A0001_B51LL,외부,,
751,82,routing_ended,A0001_B51LL,외부,,
752,82,part_transferred_to_next_process,A0001_E81VL,외부,,
753,82,work_start,A0001_E82VL,2야드 중조공장,2야드 중조공장_32,
754,82,work_start,A0001_A41A0,외부,외부_74,
755,82,Process_entered,A0001_E81RL,2야드 대조립공장,,
756,82,routing_ended,A0001_E81RL,2야드 대조립공장,,
757,82,Process_entered,A0001_E31VL,2야드 중조공장,,
758,82,routing_ended,A0001_E31VL,2야드 중조공장,,
759,82,work_start,A0001_B51LL,외부,외부_75,
760,82,Process_entered,A0001_E81VL,2야드 중조공장,,
761,82,routing_ended,A0001_E81VL,2야드 중조공장,,
762,82,work_start,A0001_E81RL,2야드 대조립공장,2야드 대조립공장_0,
763,82,work_start,A0001_E31VL,2야드 중조공장,2야드 중조공장_33,
764,82,work_start,A0001_E81VL,2야드 중조공장,2야드 중조공장_34,
765,83,work_finish,A0001_A41AL,외부,외부_56,
766,83,part_transferred_to_out_buffer,A0001_A41AL,외부,외부_56,
767,83,work_finish,A0001_A41DL,선각공장,선각공장_11,
768,83,part_transferred_to_out_buffer,A0001_A41DL,선각공장,선각공장_11,
769,83,work_finish,A0001_B51EL,외부,외부_59,
770,83,part_transferred_to_out_buffer,A0001_B51EL,외부,외부_59,
771,83,work_finish,A0001_B51JL,외부,외부_60,
772,83,part_transferred_to_out_buffer,A0001_B51JL,외부,외부_60,
773,83,work_finish,A0001_B51SL,외부,외부_61,
774,83,part_transferred_to_out_buffer,A0001_B51SL,외부,외부_61,
775,83,work_finish,A0001_E31UL,선각공장,선각공장_12,
776,83,part_transferred_to_out_buffer,A0001_E31UL,선각공장,선각공장_12,
777,83,work_finish,A0001_E31CL,선각공장,선각공장_13,
778,83,part_transferred_to_out_buffer,A0001_E31CL,선각공장,선각공장_13,
779,83,work_finish,A0001_E31GL,선각공장,선각공장_14,
780,83,part_transferred_to_out_buffer,A0001_E31GL,선각공장,선각공장_14,
781,83,part_created,A0001_H91A0,Source,,
782,83,part_transferred_to_first_process,A0001_H91A0,Source,,
783,83,work_finish,A0001_E82VL,2야드 중조공장,2야드 중조공장_32,
784,83,part_transferred_to_out_buffer,A0001_E82VL,2야드 중조공장,2야드 중조공장_32,
785,83,part_transferred_to_next_process,A0001_A41AL,외부,,
786,83,part_transferred_to_next_process,A0001_A41DL,선각공장,,
